store_id,city,jan,feb,mar,apr,may,jun,jul,aug,sep,oct,nov,dec
5_1,Phoenix,96,6,14,84,49,33,1,75,3,47,33,4
5_2,Los Angeles,57,8,59,67,88,28,68,45,11,29,57,21
5_3,Los Angeles,15,30,67,22,79,90,67,28,7,11,39,63
5_4,Chicago,19,69,18,15,96,89,6,89,32,92,85,3
5_5,Houston,58,60,69,11,36,66,64,56,41,51,70,28
5_6,Los Angeles,23,18,90,85,81,83,3,61,32,88,18,75
5_7,New York,12,91,75,48,23,98,67,50,37,40,75,99
5_8,Chicago,4,36,25,67,16,13,68,74,46,22,29,64
5_9,Los Angeles,21,57,91,69,12,91,50,54,39,37,51,41
5_10,Los Angeles,22,13,82,22,97,28,39,79,43,63,4,41
5_11,Los Angeles,72,7,7,95,30,56,36,84,11,93,92,80
5_12,Phoenix,9,35,98,7,93,60,27,69,77,30,88,48
5_13,Chicago,53,22,35,25,16,6,93,43,62,4,23,15
5_14,Chicago,10,29,27,75,70,16,10,54,55,51,92,27
5_15,Phoenix,19,86,71,38,30,7,50,12,31,40,74,5
5_16,Chicago,44,26,15,38,55,5,73,73,30,65,89,94
5_17,New York,4,43,38,93,69,23,99,63,80,25,91,33
5_18,New York,12,28,73,93,19,62,35,28,60,50,27,48
5_19,Phoenix,33,62,53,50,65,67,13,34,61,32,20,62
5_20,Los Angeles,77,94,25,66,64,15,74,14,34,41,5,28
